ID,satisfaction
15055,unsatisfied
30701,unsatisfied
55979,unsatisfied
1609,unsatisfied
127909,satisfied
45245,unsatisfied
26300,unsatisfied
7743,unsatisfied
75925,unsatisfied
29862,satisfied
5516,unsatisfied
25587,satisfied
100940,satisfied
8687,satisfied
32735,unsatisfied
72301,unsatisfied
84811,satisfied
8641,satisfied
84643,unsatisfied
98550,satisfied
77834,unsatisfied
113192,satisfied
27502,unsatisfied
86032,unsatisfied
45486,unsatisfied
52217,unsatisfied
63669,satisfied
39481,satisfied
121339,satisfied
39357,satisfied
75514,unsatisfied
103949,satisfied
29897,satisfied
60156,unsatisfied
98547,satisfied
48976,unsatisfied
106695,unsatisfied
87979,unsatisfied
75422,unsatisfied
54129,unsatisfied
30078,unsatisfied
112895,satisfied
29957,satisfied
33651,unsatisfied
21497,unsatisfied
82563,unsatisfied
44590,unsatisfied
87083,satisfied
40283,satisfied
94860,satisfied
28745,unsatisfied
11554,unsatisfied
30935,unsatisfied
76813,unsatisfied
102501,satisfied
67103,unsatisfied
1963,unsatisfied
68099,unsatisfied
79820,satisfied
35672,satisfied
18640,satisfied
11705,unsatisfied
115262,satisfied
92585,satisfied
1184,unsatisfied
58137,unsatisfied
39060,satisfied
53746,unsatisfied
61674,satisfied
100008,satisfied
33719,unsatisfied
55842,unsatisfied
30150,satisfied
77251,unsatisfied
25298,unsatisfied
28199,satisfied
97434,satisfied
118869,satisfied
24860,satisfied
40670,satisfied
25689,satisfied
71855,unsatisfied
61309,unsatisfied
114009,satisfied
26224,unsatisfied
104949,unsatisfied
33454,satisfied
88838,satisfied
117960,satisfied
58505,unsatisfied
103900,satisfied
13276,unsatisfied
121370,satisfied
108746,satisfied
123457,satisfied
17270,unsatisfied
88634,satisfied
38669,satisfied
93704,satisfied
17124,satisfied
66076,unsatisfied
85707,unsatisfied
100421,satisfied
35326,unsatisfied
28751,unsatisfied
59096,satisfied
119082,satisfied
987,satisfied
33698,satisfied
95192,satisfied
77902,unsatisfied
121995,satisfied
85808,unsatisfied
110668,satisfied
979,unsatisfied
51703,unsatisfied
124145,satisfied
127227,satisfied
111770,satisfied
28145,unsatisfied
37207,satisfied
87194,unsatisfied
22939,unsatisfied
79017,unsatisfied
82274,unsatisfied
48715,unsatisfied
57556,unsatisfied
116064,satisfied
23054,satisfied
96711,satisfied
66668,unsatisfied
81702,unsatisfied
97635,satisfied
88187,satisfied
78869,satisfied
36873,unsatisfied
8128,unsatisfied
47390,unsatisfied
69069,unsatisfied
36371,satisfied
119104,satisfied
11517,satisfied
50560,unsatisfied
83842,unsatisfied
127741,satisfied
125636,satisfied
36604,unsatisfied
18869,unsatisfied
71162,unsatisfied
91373,satisfied
90863,satisfied
50904,unsatisfied
48548,unsatisfied
23640,unsatisfied
29635,unsatisfied
12715,satisfied
68268,unsatisfied
34023,unsatisfied
122129,satisfied
34615,unsatisfied
12137,unsatisfied
73440,unsatisfied
95542,satisfied
108649,satisfied
44020,unsatisfied
82371,unsatisfied
82297,satisfied
122368,satisfied
90449,satisfied
66623,unsatisfied
68779,unsatisfied
125334,satisfied
103700,satisfied
74141,unsatisfied
109488,satisfied
15431,unsatisfied
39278,satisfied
61400,satisfied
78607,unsatisfied
22126,unsatisfied
65476,satisfied
31976,unsatisfied
6946,unsatisfied
11794,satisfied
103004,satisfied
63818,satisfied
25137,satisfied
118271,satisfied
47898,unsatisfied
41598,unsatisfied
100114,satisfied
20727,satisfied
24922,satisfied
128659,satisfied
120774,satisfied
73063,unsatisfied
100831,unsatisfied
74865,unsatisfied
39933,satisfied
28560,satisfied
3233,satisfied
42719,unsatisfied
124973,satisfied
32743,satisfied
74291,unsatisfied
40651,satisfied
64335,satisfied
96018,satisfied
125134,satisfied
104497,satisfied
97340,satisfied
4167,unsatisfied
82572,unsatisfied
61814,satisfied
9998,unsatisfied
38263,unsatisfied
85814,unsatisfied
117986,satisfied
32111,unsatisfied
91666,satisfied
85733,satisfied
81670,unsatisfied
83820,unsatisfied
115579,satisfied
28485,satisfied
44149,unsatisfied
116331,satisfied
38949,satisfied
56952,satisfied
38255,unsatisfied
151,satisfied
128419,satisfied
121879,satisfied
19938,unsatisfied
14940,unsatisfied
8885,unsatisfied
25043,unsatisfied
32902,satisfied
59219,unsatisfied
125939,satisfied
54272,unsatisfied
75164,unsatisfied
98503,satisfied
31642,unsatisfied
27614,satisfied
1893,unsatisfied
16280,satisfied
18633,satisfied
90524,satisfied
45771,unsatisfied
118873,satisfied
109970,satisfied
80209,unsatisfied
55121,unsatisfied
31385,unsatisfied
77262,unsatisfied
54659,unsatisfied
36570,satisfied
68018,unsatisfied
65689,satisfied
47006,unsatisfied
127695,satisfied
60697,unsatisfied
105321,satisfied
73921,unsatisfied
79278,unsatisfied
114266,satisfied
19937,unsatisfied
17905,unsatisfied
4814,unsatisfied
58235,unsatisfied
24788,satisfied
65315,satisfied
124693,satisfied
120307,satisfied
64474,satisfied
98665,unsatisfied
64805,satisfied
81483,satisfied
24815,unsatisfied
85478,unsatisfied
58694,unsatisfied
714,satisfied
87355,unsatisfied
73490,unsatisfied
111155,satisfied
81427,unsatisfied
54182,unsatisfied
64536,satisfied
29307,unsatisfied
55566,unsatisfied
27530,unsatisfied
99176,satisfied
114490,satisfied
27279,unsatisfied
30950,unsatisfied
25373,unsatisfied
35080,unsatisfied
108798,satisfied
55855,unsatisfied
7459,satisfied
96825,satisfied
96185,unsatisfied
61881,satisfied
56784,unsatisfied
118777,satisfied
101330,satisfied
83352,unsatisfied
72353,unsatisfied
73479,unsatisfied
17613,unsatisfied
8707,satisfied
118226,satisfied
117695,satisfied
35439,unsatisfied
45173,unsatisfied
44808,unsatisfied
116758,satisfied
46111,unsatisfied
47753,unsatisfied
118283,satisfied
4648,unsatisfied
116048,satisfied
45845,unsatisfied
120777,satisfied
129446,satisfied
100159,satisfied
114217,satisfied
124426,satisfied
109840,satisfied
67361,unsatisfied
38837,satisfied
24067,unsatisfied
24083,satisfied
92942,satisfied
609,satisfied
99447,unsatisfied
117437,satisfied
80879,unsatisfied
93829,satisfied
63620,satisfied
93556,satisfied
37043,unsatisfied
57535,satisfied
48652,unsatisfied
106039,satisfied
8611,satisfied
18080,satisfied
12078,unsatisfied
17870,unsatisfied
85984,unsatisfied
6132,unsatisfied
126800,satisfied
40509,satisfied
55987,unsatisfied
82151,unsatisfied
76497,unsatisfied
54708,unsatisfied
103438,satisfied
40659,satisfied
103710,satisfied
126491,satisfied
605,satisfied
99905,unsatisfied
82223,unsatisfied
103016,satisfied
98226,satisfied
2009,unsatisfied
105294,satisfied
95767,satisfied
50652,unsatisfied
37240,unsatisfied
51557,satisfied
57882,unsatisfied
807,unsatisfied
99361,satisfied
56546,unsatisfied
94610,satisfied
83518,unsatisfied
71936,unsatisfied
91381,satisfied
26430,unsatisfied
80639,satisfied
58270,satisfied
30694,satisfied
14898,satisfied
46394,unsatisfied
66540,unsatisfied
120515,satisfied
28356,unsatisfied
123725,satisfied
60813,unsatisfied
94481,satisfied
38489,satisfied
88321,satisfied
57257,satisfied
16815,satisfied
28552,unsatisfied
4696,satisfied
107279,satisfied
80126,unsatisfied
93068,satisfied
34968,satisfied
35214,unsatisfied
36395,satisfied
24287,satisfied
73864,satisfied
65176,satisfied
126058,satisfied
81508,satisfied
101171,unsatisfied
54026,unsatisfied
118812,satisfied
76581,unsatisfied
21812,unsatisfied
47963,unsatisfied
68351,unsatisfied
116079,satisfied
123003,satisfied
111182,satisfied
103493,satisfied
117994,satisfied
81846,unsatisfied
116348,satisfied
4833,satisfied
4883,unsatisfied
102925,satisfied
102951,satisfied
1396,unsatisfied
121638,satisfied
29257,unsatisfied
127091,satisfied
107205,satisfied
53839,unsatisfied
20273,unsatisfied
62812,satisfied
96820,unsatisfied
41425,unsatisfied
69247,unsatisfied
671,satisfied
36907,unsatisfied
20373,satisfied
6371,satisfied
39931,satisfied
18620,unsatisfied
113825,satisfied
76032,unsatisfied
20274,unsatisfied
80481,unsatisfied
29721,unsatisfied
14425,unsatisfied
101877,satisfied
112070,satisfied
103369,satisfied
128846,satisfied
115475,satisfied
116265,satisfied
67039,unsatisfied
48836,unsatisfied
79357,unsatisfied
67917,unsatisfied
51058,unsatisfied
28723,unsatisfied
98569,satisfied
99076,satisfied
22372,satisfied
57947,unsatisfied
69643,unsatisfied
103115,satisfied
40303,satisfied
26969,unsatisfied
46532,unsatisfied
2427,satisfied
117346,satisfied
95149,satisfied
100331,satisfied
25425,satisfied
62391,satisfied
4988,satisfied
66791,unsatisfied
70053,unsatisfied
106032,satisfied
66163,unsatisfied
119526,satisfied
62758,satisfied
117602,satisfied
82149,unsatisfied
107882,satisfied
41,satisfied
70479,unsatisfied
63581,satisfied
27488,satisfied
54097,unsatisfied
128441,satisfied
34620,unsatisfied
51277,unsatisfied
108578,satisfied
46824,unsatisfied
81968,unsatisfied
64584,satisfied
114857,satisfied
15398,unsatisfied
110407,satisfied
72864,satisfied
83215,satisfied
87333,unsatisfied
44621,unsatisfied
28299,unsatisfied
22305,unsatisfied
80058,satisfied
95527,satisfied
122093,satisfied
120991,satisfied
54123,unsatisfied
35177,unsatisfied
80314,unsatisfied
14775,unsatisfied
84931,unsatisfied
107041,satisfied
31496,unsatisfied
10390,unsatisfied
128633,satisfied
4669,unsatisfied
41921,unsatisfied
32530,satisfied
50777,unsatisfied
19878,unsatisfied
18374,satisfied
42322,unsatisfied
111923,satisfied
89786,satisfied
87169,unsatisfied
30798,satisfied
4518,satisfied
62976,satisfied
36483,unsatisfied
126538,satisfied
89431,satisfied
11137,satisfied
110620,satisfied
119921,satisfied
55011,unsatisfied
76498,satisfied
125434,satisfied
69326,unsatisfied
4538,satisfied
53996,unsatisfied
32557,unsatisfied
49689,unsatisfied
8697,satisfied
52609,unsatisfied
87946,satisfied
78879,satisfied
107483,satisfied
72456,satisfied
58217,unsatisfied
85546,unsatisfied
37743,satisfied
60023,unsatisfied
10658,satisfied
57838,unsatisfied
65039,satisfied
117217,satisfied
27185,satisfied
26556,satisfied
87479,satisfied
64305,satisfied
52081,unsatisfied
73477,unsatisfied
128551,satisfied
803,unsatisfied
62931,satisfied
94966,unsatisfied
21075,unsatisfied
102429,satisfied
9806,unsatisfied
98120,unsatisfied
1807,unsatisfied
65185,satisfied
118548,satisfied
92686,satisfied
106069,satisfied
89046,unsatisfied
74814,unsatisfied
7127,satisfied
32370,unsatisfied
91892,satisfied
3087,satisfied
90122,satisfied
41278,unsatisfied
99270,satisfied
123223,satisfied
4974,satisfied
27319,unsatisfied
72694,unsatisfied
60199,satisfied
72619,satisfied
92199,satisfied
80316,satisfied
125537,satisfied
50891,unsatisfied
21811,satisfied
113497,satisfied
60096,unsatisfied
126274,satisfied
91548,satisfied
85854,unsatisfied
129792,unsatisfied
81527,unsatisfied
14661,satisfied
92121,satisfied
103245,unsatisfied
13784,satisfied
102982,satisfied
20781,satisfied
31874,unsatisfied
65654,satisfied
47956,unsatisfied
24363,unsatisfied
128278,satisfied
69987,unsatisfied
110638,satisfied
108707,satisfied
40882,unsatisfied
30541,satisfied
86344,satisfied
96667,satisfied
118652,satisfied
84013,unsatisfied
34570,unsatisfied
101595,satisfied
85659,unsatisfied
31506,unsatisfied
103291,satisfied
45222,unsatisfied
24456,unsatisfied
22803,unsatisfied
51772,unsatisfied
82192,unsatisfied
54643,unsatisfied
38794,satisfied
89142,unsatisfied
647,satisfied
91359,satisfied
17655,satisfied
110505,satisfied
38236,unsatisfied
76943,unsatisfied
112880,satisfied
115480,satisfied
71487,unsatisfied
64918,satisfied
65549,satisfied
113027,satisfied
108331,satisfied
11996,satisfied
49647,unsatisfied
10701,satisfied
104221,unsatisfied
71115,unsatisfied
4659,unsatisfied
12192,satisfied
11165,unsatisfied
14422,satisfied
108073,satisfied
2479,satisfied
91078,satisfied
102083,satisfied
99219,satisfied
80065,satisfied
55029,unsatisfied
84041,unsatisfied
87681,satisfied
62315,satisfied
106535,satisfied
64642,satisfied
59733,unsatisfied
98993,satisfied
26800,satisfied
87948,unsatisfied
21639,satisfied
86368,satisfied
129186,satisfied
85381,unsatisfied
84623,unsatisfied
55044,unsatisfied
119374,satisfied
43064,unsatisfied
36728,unsatisfied
29806,unsatisfied
4248,unsatisfied
126851,satisfied
104263,satisfied
74582,unsatisfied
23858,unsatisfied
41140,unsatisfied
112734,satisfied
114476,satisfied
36936,unsatisfied
8337,satisfied
11055,satisfied
104066,satisfied
34423,unsatisfied
39611,satisfied
10352,satisfied
23690,satisfied
44036,unsatisfied
69612,unsatisfied
40501,satisfied
50520,unsatisfied
77083,unsatisfied
10862,unsatisfied
60484,unsatisfied
72980,satisfied
5833,satisfied
7753,unsatisfied
13573,satisfied
22015,unsatisfied
122148,satisfied
129463,satisfied
17493,satisfied
114445,satisfied
49885,unsatisfied
71546,satisfied
98955,satisfied
107080,satisfied
77127,unsatisfied
23202,unsatisfied
8425,satisfied
97244,satisfied
89528,satisfied
83843,unsatisfied
54355,unsatisfied
47533,unsatisfied
9457,unsatisfied
49258,unsatisfied
12183,unsatisfied
21371,satisfied
124571,satisfied
25662,satisfied
122253,satisfied
13916,satisfied
34876,unsatisfied
113462,satisfied
92123,satisfied
59137,unsatisfied
110975,satisfied
49395,unsatisfied
72192,unsatisfied
13181,satisfied
65922,unsatisfied
111470,satisfied
129618,satisfied
122265,satisfied
112405,satisfied
84745,unsatisfied
6949,unsatisfied
29694,unsatisfied
11567,unsatisfied
17331,satisfied
89318,satisfied
99289,satisfied
69394,unsatisfied
16353,unsatisfied
63366,satisfied
67245,unsatisfied
100918,satisfied
99038,satisfied
116059,satisfied
59920,unsatisfied
105533,satisfied
50934,unsatisfied
6844,unsatisfied
40826,satisfied
13416,unsatisfied
21254,satisfied
21790,satisfied
30360,unsatisfied
35,satisfied
47152,unsatisfied
116343,satisfied
88190,satisfied
88247,satisfied
70838,satisfied
51160,unsatisfied
60838,unsatisfied
39874,satisfied
7893,unsatisfied
17579,unsatisfied
75788,unsatisfied
115783,satisfied
120342,satisfied
121170,satisfied
32283,unsatisfied
124286,satisfied
37569,unsatisfied
10076,unsatisfied
93445,satisfied
102125,satisfied
128286,satisfied
38191,unsatisfied
14817,satisfied
14513,satisfied
32424,unsatisfied
26750,satisfied
30162,unsatisfied
89087,unsatisfied
12497,unsatisfied
43522,unsatisfied
28114,unsatisfied
118968,satisfied
56839,unsatisfied
82288,unsatisfied
66996,unsatisfied
75675,satisfied
41378,unsatisfied
88815,satisfied
30858,unsatisfied
118260,satisfied
70544,satisfied
109503,satisfied
72385,satisfied
44398,unsatisfied
4000,unsatisfied
6640,unsatisfied
25548,satisfied
77420,unsatisfied
120768,satisfied
86118,unsatisfied
70806,satisfied
120288,satisfied
4722,unsatisfied
90401,satisfied
68509,unsatisfied
111200,satisfied
29445,satisfied
11492,unsatisfied
43984,unsatisfied
82677,unsatisfied
40325,satisfied
7739,unsatisfied
17259,unsatisfied
32903,satisfied
17314,satisfied
15856,unsatisfied
127648,satisfied
111251,satisfied
90242,satisfied
33696,unsatisfied
6053,unsatisfied
99751,unsatisfied
121420,satisfied
24916,unsatisfied
56196,unsatisfied
41556,unsatisfied
104580,satisfied
122158,satisfied
78387,unsatisfied
7308,unsatisfied
40228,satisfied
8281,unsatisfied
63553,satisfied
103709,satisfied
105863,satisfied
123511,satisfied
103127,satisfied
55058,unsatisfied
72206,unsatisfied
115954,satisfied
31453,unsatisfied
79367,unsatisfied
59437,unsatisfied
78826,satisfied
125794,satisfied
3938,satisfied
86653,unsatisfied
70374,unsatisfied
49838,unsatisfied
61407,satisfied
115387,satisfied
54115,unsatisfied
123412,satisfied
32007,unsatisfied
83398,unsatisfied
93220,satisfied
1650,unsatisfied
119220,satisfied
31769,unsatisfied
74501,unsatisfied
56978,satisfied
91382,satisfied
21872,satisfied
51644,unsatisfied
95862,satisfied
36545,unsatisfied
54222,unsatisfied
93680,satisfied
34691,satisfied
13301,unsatisfied
80010,satisfied
46009,unsatisfied
109178,satisfied
80895,unsatisfied
36759,unsatisfied
7211,unsatisfied
7632,satisfied
72210,unsatisfied
36824,unsatisfied
98638,satisfied
12109,satisfied
70421,satisfied
36131,unsatisfied
41868,unsatisfied
101746,unsatisfied
2580,unsatisfied
78256,unsatisfied
76202,satisfied
11009,satisfied
73595,unsatisfied
104663,unsatisfied
94382,satisfied
33802,unsatisfied
44487,unsatisfied
54807,unsatisfied
123429,satisfied
100046,unsatisfied
15852,satisfied
47378,unsatisfied
111306,satisfied
105748,satisfied
96230,satisfied
90448,satisfied
63615,satisfied
10830,satisfied
73306,satisfied
48492,unsatisfied
90335,satisfied
128532,satisfied
24807,unsatisfied
75224,unsatisfied
108094,satisfied
81542,satisfied
57453,satisfied
30483,unsatisfied
62786,satisfied
42606,unsatisfied
66465,unsatisfied
23268,unsatisfied
120797,satisfied
61089,unsatisfied
53350,unsatisfied
64358,satisfied
25465,unsatisfied
26941,satisfied
29653,unsatisfied
126669,satisfied
48366,unsatisfied
8266,satisfied
14891,unsatisfied
8755,unsatisfied
17736,satisfied
40356,satisfied
28373,satisfied
44978,unsatisfied
102527,satisfied
893,unsatisfied
41461,unsatisfied
74876,unsatisfied
50802,unsatisfied
101248,satisfied
14944,unsatisfied
41888,unsatisfied
54526,unsatisfied
55572,unsatisfied
67207,unsatisfied
20379,satisfied
128555,satisfied
127613,satisfied
45244,unsatisfied
63564,satisfied
112159,satisfied
65742,satisfied
41460,unsatisfied
18852,unsatisfied
101297,satisfied
32794,unsatisfied
50058,unsatisfied
2528,satisfied
9600,unsatisfied
54616,unsatisfied
81926,unsatisfied
92036,satisfied
13967,unsatisfied
19794,satisfied
46306,unsatisfied
88335,satisfied
50527,unsatisfied
119665,satisfied
85101,unsatisfied
87848,satisfied
127197,satisfied
67292,unsatisfied
82874,unsatisfied
113287,satisfied
17700,unsatisfied
38586,satisfied
51563,unsatisfied
108405,satisfied
112553,satisfied
119289,satisfied
10330,satisfied
11711,satisfied
42342,unsatisfied
77151,unsatisfied
121412,satisfied
5722,unsatisfied
91104,satisfied
63279,satisfied
91663,satisfied
55105,unsatisfied
79847,satisfied
46958,unsatisfied
70314,unsatisfied
126985,satisfied
50548,unsatisfied
86260,unsatisfied
87949,satisfied
3269,unsatisfied
83847,unsatisfied
2369,unsatisfied
44240,unsatisfied
120391,satisfied
125393,satisfied
124629,satisfied
100529,satisfied
61715,satisfied
72751,unsatisfied
56212,unsatisfied
88712,satisfied
28275,satisfied
72756,unsatisfied
81624,satisfied
104155,satisfied
113105,satisfied
101529,satisfied
64993,satisfied
72124,unsatisfied
118729,satisfied
55622,unsatisfied
66100,unsatisfied
110744,satisfied
42008,unsatisfied
118312,satisfied
28237,satisfied
116451,satisfied
99165,satisfied
39711,satisfied
44866,unsatisfied
88007,satisfied
76561,unsatisfied
27430,satisfied
91683,satisfied
46407,unsatisfied
38065,unsatisfied
40222,satisfied
116846,satisfied
38942,satisfied
42251,unsatisfied
126838,satisfied
126751,satisfied
102996,satisfied
89612,satisfied
91635,satisfied
10634,unsatisfied
67399,unsatisfied
47159,unsatisfied
17322,satisfied
115692,satisfied
106926,satisfied
4121,unsatisfied
2302,unsatisfied
59635,unsatisfied
92245,satisfied
102763,satisfied
55198,unsatisfied
86352,satisfied
126505,satisfied
74322,unsatisfied
123768,satisfied
71638,satisfied
124473,satisfied
113889,satisfied
67499,unsatisfied
64451,satisfied
53871,unsatisfied
49328,unsatisfied
44984,unsatisfied
96869,satisfied
24929,satisfied
33646,unsatisfied
118536,satisfied
66223,unsatisfied
38367,satisfied
99949,unsatisfied
89534,satisfied
69199,unsatisfied
84603,unsatisfied
12212,unsatisfied
29977,unsatisfied
35361,unsatisfied
122576,satisfied
12006,unsatisfied
55918,unsatisfied
70172,unsatisfied
106350,unsatisfied
117286,satisfied
110875,satisfied
53378,unsatisfied
64107,satisfied
111135,satisfied
32538,unsatisfied
2810,satisfied
76254,satisfied
25832,satisfied
10688,satisfied
24283,unsatisfied
23734,satisfied
43052,unsatisfied
113963,satisfied
120319,satisfied
111214,satisfied
38568,satisfied
62032,satisfied
87302,unsatisfied
94908,satisfied
79549,unsatisfied
121817,satisfied
61246,unsatisfied
15565,satisfied
61041,satisfied
8343,unsatisfied
63453,satisfied
126928,satisfied
126998,satisfied
59797,satisfied
76264,unsatisfied
25292,satisfied
44130,unsatisfied
56181,unsatisfied
34201,unsatisfied
26123,unsatisfied
126250,satisfied
72854,unsatisfied
96970,satisfied
113768,satisfied
74760,unsatisfied
70704,satisfied
87730,satisfied
74235,unsatisfied
55355,unsatisfied
128416,satisfied
103979,satisfied
17643,unsatisfied
98147,satisfied
78309,unsatisfied
111315,satisfied
50596,unsatisfied
60904,satisfied
86263,unsatisfied
94088,unsatisfied
737,satisfied
49358,unsatisfied
95755,satisfied
27359,unsatisfied
52225,unsatisfied
129436,satisfied
88287,satisfied
65966,unsatisfied
82704,satisfied
95635,satisfied
47018,unsatisfied
52306,satisfied
9682,satisfied
37038,unsatisfied
34843,unsatisfied
128930,satisfied
122515,satisfied
34910,unsatisfied
43332,unsatisfied
66826,unsatisfied
44635,unsatisfied
18128,unsatisfied
50114,unsatisfied
11789,unsatisfied
57987,unsatisfied
9148,unsatisfied
127237,satisfied
74803,unsatisfied
58584,unsatisfied
95196,satisfied
43425,unsatisfied
17090,satisfied
28925,satisfied
15324,satisfied
97109,satisfied
56712,satisfied
27572,satisfied
90473,satisfied
30808,unsatisfied
22600,unsatisfied
42677,unsatisfied
36078,unsatisfied
41972,unsatisfied
124266,satisfied
89626,satisfied
88883,satisfied
87175,unsatisfied
56354,unsatisfied
13715,unsatisfied
123307,satisfied
119841,satisfied
52829,unsatisfied
92274,satisfied
67781,unsatisfied
104922,satisfied
121311,satisfied
33823,unsatisfied
72894,unsatisfied
21493,unsatisfied
9476,unsatisfied
111378,satisfied
112684,satisfied
63780,satisfied
128796,satisfied
119924,satisfied
58445,satisfied
48851,unsatisfied
125221,satisfied
117806,satisfied
54842,unsatisfied
54636,satisfied
18466,unsatisfied
107960,satisfied
88550,satisfied
87663,satisfied
42062,unsatisfied
37023,unsatisfied
108680,satisfied
99400,unsatisfied
98680,satisfied
25139,satisfied
27050,unsatisfied
58202,unsatisfied
73207,satisfied
24267,unsatisfied
95687,satisfied
54714,unsatisfied
71227,unsatisfied
58520,satisfied
13054,satisfied
90238,satisfied
33661,satisfied
107128,satisfied
83391,unsatisfied
60004,satisfied
30925,unsatisfied
5118,unsatisfied
90102,satisfied
102321,satisfied
121217,satisfied
38689,satisfied
126326,satisfied
93454,satisfied
40629,satisfied
72581,unsatisfied
4959,satisfied
125039,satisfied
21668,satisfied
111571,satisfied
54165,unsatisfied
126349,satisfied
114519,satisfied
16529,satisfied
38820,satisfied
62872,satisfied
116294,satisfied
62742,satisfied
123654,satisfied
78841,satisfied
36290,satisfied
54860,unsatisfied
109589,satisfied
92151,satisfied
59582,unsatisfied
57613,satisfied
90560,satisfied
92390,satisfied
86411,satisfied
83844,unsatisfied
86986,unsatisfied
24812,satisfied
50033,unsatisfied
124379,satisfied
120990,satisfied
97674,satisfied
129457,satisfied
97731,satisfied
54463,unsatisfied
24040,unsatisfied
67321,unsatisfied
46188,unsatisfied
108109,satisfied
51843,unsatisfied
105704,unsatisfied
31927,unsatisfied
107355,satisfied
75845,unsatisfied
94897,satisfied
105339,satisfied
106198,satisfied
45086,unsatisfied
100754,satisfied
46351,unsatisfied
40707,satisfied
103544,satisfied
46197,unsatisfied
95461,satisfied
83063,unsatisfied
48769,unsatisfied
69345,unsatisfied
88733,satisfied
108854,satisfied
127093,satisfied
3802,unsatisfied
76454,unsatisfied
90279,satisfied
107170,satisfied
18121,unsatisfied
34674,unsatisfied
108264,satisfied
65244,satisfied
1266,satisfied
38267,satisfied
41910,unsatisfied
51715,unsatisfied
29354,satisfied
35102,unsatisfied
9938,satisfied
36601,unsatisfied
26389,unsatisfied
57897,unsatisfied
65384,satisfied
115981,satisfied
84439,unsatisfied
110665,satisfied
94894,satisfied
97477,unsatisfied
96173,satisfied
86443,satisfied
109427,satisfied
82148,unsatisfied
44888,unsatisfied
126340,satisfied
3190,satisfied
58566,unsatisfied
113579,satisfied
73796,unsatisfied
108498,satisfied
59453,satisfied
7836,unsatisfied
9534,satisfied
39454,satisfied
16837,satisfied
97051,satisfied
69900,unsatisfied
115663,satisfied
38330,unsatisfied
50722,unsatisfied
91171,satisfied
108610,satisfied
124599,satisfied
101229,unsatisfied
108951,satisfied
52888,unsatisfied
104690,satisfied
95093,satisfied
7656,satisfied
42660,unsatisfied
98369,unsatisfied
58419,satisfied
61179,satisfied
116936,satisfied
127468,satisfied
123976,satisfied
15645,unsatisfied
71951,satisfied
62086,satisfied
123220,satisfied
36361,unsatisfied
97601,unsatisfied
16412,unsatisfied
120887,satisfied
85316,satisfied
126264,satisfied
56252,unsatisfied
125607,satisfied
17559,satisfied
33228,unsatisfied
82865,unsatisfied
86565,unsatisfied
81097,unsatisfied
63729,satisfied
5066,unsatisfied
73951,satisfied
26139,satisfied
111851,satisfied
1535,satisfied
59739,unsatisfied
14266,satisfied
10385,satisfied
60407,satisfied
127458,satisfied
52023,unsatisfied
17551,unsatisfied
57442,unsatisfied
7669,satisfied
89224,satisfied
102594,satisfied
54405,unsatisfied
28789,unsatisfied
34793,satisfied
55702,unsatisfied
126959,satisfied
22439,unsatisfied
9048,satisfied
50872,unsatisfied
18505,satisfied
73573,unsatisfied
59849,satisfied
34071,unsatisfied
107332,satisfied
4925,satisfied
62497,satisfied
124446,satisfied
102156,satisfied
107858,satisfied
58883,satisfied
44709,unsatisfied
4418,satisfied
115147,satisfied
16276,unsatisfied
91139,satisfied
62088,satisfied
39846,satisfied
92915,satisfied
109919,satisfied
104480,satisfied
4303,unsatisfied
128473,satisfied
120082,satisfied
12103,unsatisfied
116710,satisfied
62587,satisfied
51785,unsatisfied
101271,satisfied
128626,satisfied
43225,unsatisfied
78279,unsatisfied
30190,satisfied
18460,satisfied
14613,unsatisfied
69911,satisfied
84373,unsatisfied
1964,unsatisfied
45206,unsatisfied
112955,satisfied
64435,satisfied
103770,satisfied
16996,satisfied
97198,satisfied
65757,satisfied
109420,satisfied
34661,unsatisfied
39607,satisfied
73321,unsatisfied
58631,satisfied
120676,satisfied
119854,satisfied
125226,satisfied
129211,satisfied
87371,unsatisfied
46719,unsatisfied
17161,satisfied
118272,satisfied
129642,satisfied
78805,satisfied
114166,satisfied
107280,satisfied
66184,unsatisfied
38310,satisfied
42392,unsatisfied
84761,unsatisfied
113334,satisfied
69567,unsatisfied
43514,unsatisfied
58129,satisfied
9503,satisfied
91261,satisfied
85747,unsatisfied
15793,unsatisfied
125508,satisfied
66081,unsatisfied
118479,satisfied
105770,satisfied
40395,satisfied
107579,satisfied
8654,unsatisfied
50344,unsatisfied
19797,unsatisfied
93261,satisfied
79477,unsatisfied
54382,unsatisfied
78714,unsatisfied
57164,unsatisfied
86021,unsatisfied
100752,satisfied
38871,satisfied
92983,satisfied
52745,unsatisfied
31864,unsatisfied
9218,satisfied
934,satisfied
27114,unsatisfied
36179,unsatisfied
83475,unsatisfied
64541,satisfied
7985,unsatisfied
36675,unsatisfied
47396,unsatisfied
127948,satisfied
41339,unsatisfied
111136,satisfied
20517,unsatisfied
122123,satisfied
7442,satisfied
126447,satisfied
67766,unsatisfied
19498,satisfied
27844,satisfied
9975,unsatisfied
17553,unsatisfied
4628,unsatisfied
636,satisfied
18904,satisfied
103708,satisfied
32812,unsatisfied
92074,satisfied
103518,satisfied
80957,satisfied
21614,satisfied
45507,unsatisfied
74588,unsatisfied
36679,unsatisfied
99594,satisfied
54530,unsatisfied
25353,unsatisfied
32252,unsatisfied
96744,unsatisfied
668,satisfied
74094,unsatisfied
102827,satisfied
